Time	Exact_Real	VQTE_Real
1.862000	0.495243	0.495267
1.863000	0.495255	0.495278
1.864000	0.495267	0.495290
1.865000	0.495279	0.495302
1.866000	0.495290	0.495314
1.867000	0.495302	0.495325
1.868000	0.495314	0.495337
1.869000	0.495326	0.495349
1.870000	0.495337	0.495360
1.871000	0.495349	0.495372
1.872000	0.495360	0.495384
1.873000	0.495372	0.495395
1.874000	0.495384	0.495407
1.875000	0.495395	0.495418
1.876000	0.495407	0.495430
1.877000	0.495418	0.495441
1.878000	0.495430	0.495452
1.879000	0.495441	0.495464
1.880000	0.495452	0.495475
1.881000	0.495464	0.495486
1.882000	0.495475	0.495498
1.883000	0.495486	0.495509
1.884000	0.495498	0.495520
1.885000	0.495509	0.495531
1.886000	0.495520	0.495543
1.887000	0.495531	0.495554
1.888000	0.495542	0.495565
1.889000	0.495554	0.495576
1.890000	0.495565	0.495587
1.891000	0.495576	0.495598
1.892000	0.495587	0.495609
1.893000	0.495598	0.495620
1.894000	0.495609	0.495631
1.895000	0.495620	0.495642
1.896000	0.495631	0.495653
1.897000	0.495642	0.495664
1.898000	0.495652	0.495674
1.899000	0.495663	0.495685
1.900000	0.495674	0.495696
1.901000	0.495685	0.495707
1.902000	0.495696	0.495718
1.903000	0.495706	0.495728
1.904000	0.495717	0.495739
1.905000	0.495728	0.495750
1.906000	0.495739	0.495760
1.907000	0.495749	0.495771
1.908000	0.495760	0.495781
1.909000	0.495770	0.495792
1.910000	0.495781	0.495802
1.911000	0.495791	0.495813
1.912000	0.495802	0.495823
1.913000	0.495812	0.495834
1.914000	0.495823	0.495844
1.915000	0.495833	0.495855
1.916000	0.495844	0.495865
1.917000	0.495854	0.495875
1.918000	0.495865	0.495886
1.919000	0.495875	0.495896
1.920000	0.495885	0.495906
1.921000	0.495895	0.495916
1.922000	0.495906	0.495927
1.923000	0.495916	0.495937
1.924000	0.495926	0.495947
1.925000	0.495936	0.495957
1.926000	0.495946	0.495967
1.927000	0.495957	0.495977
1.928000	0.495967	0.495987
1.929000	0.495977	0.495997
1.930000	0.495987	0.496007
1.931000	0.495997	0.496017
1.932000	0.496007	0.496027
1.933000	0.496017	0.496037
1.934000	0.496027	0.496047
1.935000	0.496037	0.496057
1.936000	0.496046	0.496067
1.937000	0.496056	0.496077
1.938000	0.496066	0.496087
1.939000	0.496076	0.496096
1.940000	0.496086	0.496106
1.941000	0.496096	0.496116
1.942000	0.496105	0.496126
1.943000	0.496115	0.496135
1.944000	0.496125	0.496145
1.945000	0.496134	0.496155
1.946000	0.496144	0.496164
1.947000	0.496154	0.496174
1.948000	0.496163	0.496183
1.949000	0.496173	0.496193
1.950000	0.496182	0.496202
1.951000	0.496192	0.496212
1.952000	0.496201	0.496221
1.953000	0.496211	0.496231
1.954000	0.496220	0.496240
1.955000	0.496230	0.496250
1.956000	0.496239	0.496259
1.957000	0.496249	0.496268
1.958000	0.496258	0.496278
1.959000	0.496267	0.496287
1.960000	0.496277	0.496296
1.961000	0.496286	0.496306
1.962000	0.496295	0.496315
1.963000	0.496305	0.496324
1.964000	0.496314	0.496333
1.965000	0.496323	0.496342
1.966000	0.496332	0.496351
1.967000	0.496341	0.496361
1.968000	0.496350	0.496370
1.969000	0.496360	0.496379
1.970000	0.496369	0.496388
1.971000	0.496378	0.496397
1.972000	0.496387	0.496406
1.973000	0.496396	0.496415
1.974000	0.496405	0.496424
1.975000	0.496414	0.496433
1.976000	0.496423	0.496442
1.977000	0.496432	0.496451
1.978000	0.496441	0.496459
1.979000	0.496449	0.496468
1.980000	0.496458	0.496477
1.981000	0.496467	0.496486
1.982000	0.496476	0.496495
1.983000	0.496485	0.496503
1.984000	0.496494	0.496512
1.985000	0.496502	0.496521
1.986000	0.496511	0.496530
1.987000	0.496520	0.496538
1.988000	0.496528	0.496547
1.989000	0.496537	0.496556
1.990000	0.496546	0.496564
1.991000	0.496554	0.496573
1.992000	0.496563	0.496581
1.993000	0.496572	0.496590
1.994000	0.496580	0.496598
1.995000	0.496589	0.496607
1.996000	0.496597	0.496615
1.997000	0.496606	0.496624
1.998000	0.496614	0.496632
1.999000	0.496623	0.496641
2.000000	0.496631	0.496649
2.001000	0.496639	0.496658
2.002000	0.496648	0.496666
2.003000	0.496656	0.496674
2.004000	0.496665	0.496683
2.005000	0.496673	0.496691
2.006000	0.496681	0.496699
2.007000	0.496689	0.496707
2.008000	0.496698	0.496716
2.009000	0.496706	0.496724
2.010000	0.496714	0.496732
2.011000	0.496722	0.496740
2.012000	0.496731	0.496748
2.013000	0.496739	0.496756
2.014000	0.496747	0.496765
2.015000	0.496755	0.496773
2.016000	0.496763	0.496781
2.017000	0.496771	0.496789
2.018000	0.496779	0.496797
2.019000	0.496787	0.496805
2.020000	0.496795	0.496813
2.021000	0.496803	0.496821
2.022000	0.496811	0.496829
2.023000	0.496819	0.496837
2.024000	0.496827	0.496845
2.025000	0.496835	0.496852
2.026000	0.496843	0.496860
2.027000	0.496851	0.496868
2.028000	0.496859	0.496876
2.029000	0.496867	0.496884
2.030000	0.496874	0.496892
2.031000	0.496882	0.496899
2.032000	0.496890	0.496907
2.033000	0.496898	0.496915
2.034000	0.496906	0.496923
2.035000	0.496913	0.496930
2.036000	0.496921	0.496938
2.037000	0.496929	0.496946
2.038000	0.496936	0.496953
2.039000	0.496944	0.496961
2.040000	0.496952	0.496968
2.041000	0.496959	0.496976
2.042000	0.496967	0.496984
2.043000	0.496974	0.496991
2.044000	0.496982	0.496999
2.045000	0.496989	0.497006
2.046000	0.496997	0.497014
2.047000	0.497005	0.497021
2.048000	0.497012	0.497029
2.049000	0.497019	0.497036
2.050000	0.497027	0.497043
2.051000	0.497034	0.497051
2.052000	0.497042	0.497058
2.053000	0.497049	0.497065
2.054000	0.497056	0.497073
2.055000	0.497064	0.497080
2.056000	0.497071	0.497087
2.057000	0.497078	0.497095
2.058000	0.497086	0.497102
2.059000	0.497093	0.497109
2.060000	0.497100	0.497116
2.061000	0.497108	0.497124
2.062000	0.497115	0.497131
2.063000	0.497122	0.497138
2.064000	0.497129	0.497145
2.065000	0.497136	0.497152
2.066000	0.497143	0.497159
2.067000	0.497151	0.497167
2.068000	0.497158	0.497174
2.069000	0.497165	0.497181
2.070000	0.497172	0.497188
2.071000	0.497179	0.497195
2.072000	0.497186	0.497202
2.073000	0.497193	0.497209
2.074000	0.497200	0.497216
2.075000	0.497207	0.497223
2.076000	0.497214	0.497230
2.077000	0.497221	0.497237
2.078000	0.497228	0.497243
2.079000	0.497235	0.497250
2.080000	0.497242	0.497257
2.081000	0.497249	0.497264
2.082000	0.497255	0.497271
2.083000	0.497262	0.497278
2.084000	0.497269	0.497285
2.085000	0.497276	0.497291
2.086000	0.497283	0.497298
2.087000	0.497290	0.497305
2.088000	0.497296	0.497312
2.089000	0.497303	0.497318
2.090000	0.497310	0.497325
2.091000	0.497317	0.497332
2.092000	0.497323	0.497338
2.093000	0.497330	0.497345
2.094000	0.497337	0.497352
2.095000	0.497343	0.497358
2.096000	0.497350	0.497365
2.097000	0.497356	0.497372
2.098000	0.497363	0.497378
2.099000	0.497370	0.497385
2.100000	0.497376	0.497391
2.101000	0.497383	0.497398
2.102000	0.497389	0.497404
2.103000	0.497396	0.497411
2.104000	0.497402	0.497417
2.105000	0.497409	0.497424
2.106000	0.497415	0.497430
2.107000	0.497422	0.497436
2.108000	0.497428	0.497443
2.109000	0.497435	0.497449
2.110000	0.497441	0.497456
2.111000	0.497447	0.497462
2.112000	0.497454	0.497468
2.113000	0.497460	0.497475
2.114000	0.497466	0.497481
2.115000	0.497473	0.497487
2.116000	0.497479	0.497494
2.117000	0.497485	0.497500
2.118000	0.497492	0.497506
2.119000	0.497498	0.497512
2.120000	0.497504	0.497519
2.121000	0.497510	0.497525
2.122000	0.497517	0.497531
2.123000	0.497523	0.497537
2.124000	0.497529	0.497543
2.125000	0.497535	0.497549
2.126000	0.497541	0.497556
2.127000	0.497547	0.497562
2.128000	0.497554	0.497568
2.129000	0.497560	0.497574
2.130000	0.497566	0.497580
2.131000	0.497572	0.497586
2.132000	0.497578	0.497592
2.133000	0.497584	0.497598
2.134000	0.497590	0.497604
2.135000	0.497596	0.497610
2.136000	0.497602	0.497616
2.137000	0.497608	0.497622
2.138000	0.497614	0.497628
2.139000	0.497620	0.497634
2.140000	0.497626	0.497640
2.141000	0.497632	0.497646
2.142000	0.497638	0.497652
2.143000	0.497644	0.497657
2.144000	0.497650	0.497663
2.145000	0.497655	0.497669
2.146000	0.497661	0.497675
2.147000	0.497667	0.497681
2.148000	0.497673	0.497687
2.149000	0.497679	0.497692
2.150000	0.497685	0.497698
2.151000	0.497690	0.497704
2.152000	0.497696	0.497710
2.153000	0.497702	0.497715
2.154000	0.497708	0.497721
2.155000	0.497713	0.497727
2.156000	0.497719	0.497732
2.157000	0.497725	0.497738
2.158000	0.497730	0.497744
2.159000	0.497736	0.497749
2.160000	0.497742	0.497755
2.161000	0.497747	0.497761
2.162000	0.497753	0.497766
2.163000	0.497759	0.497772
2.164000	0.497764	0.497777
2.165000	0.497770	0.497783
2.166000	0.497775	0.497788
2.167000	0.497781	0.497794
2.168000	0.497786	0.497799
2.169000	0.497792	0.497805
2.170000	0.497797	0.497810
2.171000	0.497803	0.497816
2.172000	0.497808	0.497821
2.173000	0.497814	0.497827
2.174000	0.497819	0.497832
2.175000	0.497825	0.497838
2.176000	0.497830	0.497843
2.177000	0.497836	0.497849
2.178000	0.497841	0.497854
2.179000	0.497846	0.497859
2.180000	0.497852	0.497865
2.181000	0.497857	0.497870
2.182000	0.497863	0.497875
2.183000	0.497868	0.497881
2.184000	0.497873	0.497886
2.185000	0.497879	0.497891
2.186000	0.497884	0.497896
2.187000	0.497889	0.497902
2.188000	0.497894	0.497907
2.189000	0.497900	0.497912
2.190000	0.497905	0.497917
2.191000	0.497910	0.497923
2.192000	0.497915	0.497928
2.193000	0.497921	0.497933
2.194000	0.497926	0.497938
2.195000	0.497931	0.497943
2.196000	0.497936	0.497948
2.197000	0.497941	0.497954
2.198000	0.497946	0.497959
2.199000	0.497951	0.497964
2.200000	0.497957	0.497969
2.201000	0.497962	0.497974
2.202000	0.497967	0.497979
2.203000	0.497972	0.497984
2.204000	0.497977	0.497989
2.205000	0.497982	0.497994
2.206000	0.497987	0.497999
2.207000	0.497992	0.498004
2.208000	0.497997	0.498009
2.209000	0.498002	0.498014
2.210000	0.498007	0.498019
2.211000	0.498012	0.498024
2.212000	0.498017	0.498029
2.213000	0.498022	0.498034
2.214000	0.498027	0.498039
2.215000	0.498032	0.498044
2.216000	0.498037	0.498049
2.217000	0.498042	0.498053
2.218000	0.498047	0.498058
2.219000	0.498051	0.498063
2.220000	0.498056	0.498068
2.221000	0.498061	0.498073
2.222000	0.498066	0.498078
2.223000	0.498071	0.498083
2.224000	0.498076	0.498087
2.225000	0.498080	0.498092
2.226000	0.498085	0.498097
2.227000	0.498090	0.498102
2.228000	0.498095	0.498106
2.229000	0.498100	0.498111
2.230000	0.498104	0.498116
2.231000	0.498109	0.498121
2.232000	0.498114	0.498125
2.233000	0.498118	0.498130
2.234000	0.498123	0.498135
2.235000	0.498128	0.498139
2.236000	0.498132	0.498144
2.237000	0.498137	0.498149
2.238000	0.498142	0.498153
2.239000	0.498146	0.498158
2.240000	0.498151	0.498162
2.241000	0.498156	0.498167
2.242000	0.498160	0.498172
2.243000	0.498165	0.498176
2.244000	0.498169	0.498181
2.245000	0.498174	0.498185
2.246000	0.498179	0.498190
2.247000	0.498183	0.498194
2.248000	0.498188	0.498199
2.249000	0.498192	0.498203
2.250000	0.498197	0.498208
2.251000	0.498201	0.498212
2.252000	0.498206	0.498217
2.253000	0.498210	0.498221
2.254000	0.498215	0.498226
2.255000	0.498219	0.498230
2.256000	0.498224	0.498235
2.257000	0.498228	0.498239
2.258000	0.498232	0.498243
2.259000	0.498237	0.498248
2.260000	0.498241	0.498252
2.261000	0.498246	0.498256
2.262000	0.498250	0.498261
2.263000	0.498254	0.498265
2.264000	0.498259	0.498270
2.265000	0.498263	0.498274
2.266000	0.498267	0.498278
2.267000	0.498272	0.498282
2.268000	0.498276	0.498287
2.269000	0.498280	0.498291
2.270000	0.498285	0.498295
2.271000	0.498289	0.498300
2.272000	0.498293	0.498304
2.273000	0.498297	0.498308
2.274000	0.498302	0.498312
2.275000	0.498306	0.498317
2.276000	0.498310	0.498321
2.277000	0.498314	0.498325
2.278000	0.498319	0.498329
2.279000	0.498323	0.498333
2.280000	0.498327	0.498337
2.281000	0.498331	0.498342
2.282000	0.498335	0.498346
2.283000	0.498340	0.498350
2.284000	0.498344	0.498354
2.285000	0.498348	0.498358
2.286000	0.498352	0.498362
2.287000	0.498356	0.498366
2.288000	0.498360	0.498370
2.289000	0.498364	0.498375
2.290000	0.498368	0.498379
2.291000	0.498372	0.498383
2.292000	0.498376	0.498387
2.293000	0.498381	0.498391
2.294000	0.498385	0.498395
2.295000	0.498389	0.498399
2.296000	0.498393	0.498403
2.297000	0.498397	0.498407
2.298000	0.498401	0.498411
2.299000	0.498405	0.498415
2.300000	0.498409	0.498419
2.301000	0.498413	0.498423
2.302000	0.498417	0.498427
2.303000	0.498421	0.498430
2.304000	0.498424	0.498434
2.305000	0.498428	0.498438
2.306000	0.498432	0.498442
2.307000	0.498436	0.498446
2.308000	0.498440	0.498450
2.309000	0.498444	0.498454
2.310000	0.498448	0.498458
2.311000	0.498452	0.498462
2.312000	0.498456	0.498465
2.313000	0.498459	0.498469
2.314000	0.498463	0.498473
2.315000	0.498467	0.498477
2.316000	0.498471	0.498481
2.317000	0.498475	0.498485
2.318000	0.498479	0.498488
2.319000	0.498482	0.498492
2.320000	0.498486	0.498496
2.321000	0.498490	0.498500
2.322000	0.498494	0.498503
2.323000	0.498498	0.498507
2.324000	0.498501	0.498511
2.325000	0.498505	0.498515
2.326000	0.498509	0.498518
2.327000	0.498512	0.498522
2.328000	0.498516	0.498526
2.329000	0.498520	0.498529
2.330000	0.498524	0.498533
2.331000	0.498527	0.498537
2.332000	0.498531	0.498540
2.333000	0.498535	0.498544
2.334000	0.498538	0.498548
2.335000	0.498542	0.498551
2.336000	0.498546	0.498555
2.337000	0.498549	0.498559
2.338000	0.498553	0.498562
2.339000	0.498556	0.498566
2.340000	0.498560	0.498569
2.341000	0.498564	0.498573
2.342000	0.498567	0.498576
2.343000	0.498571	0.498580
2.344000	0.498574	0.498584
2.345000	0.498578	0.498587
2.346000	0.498581	0.498591
2.347000	0.498585	0.498594
2.348000	0.498589	0.498598
2.349000	0.498592	0.498601
2.350000	0.498596	0.498605
2.351000	0.498599	0.498608
2.352000	0.498603	0.498612
2.353000	0.498606	0.498615
2.354000	0.498610	0.498619
2.355000	0.498613	0.498622
2.356000	0.498617	0.498625
2.357000	0.498620	0.498629
2.358000	0.498623	0.498632
2.359000	0.498627	0.498636
2.360000	0.498630	0.498639
2.361000	0.498634	0.498643
2.362000	0.498637	0.498646
2.363000	0.498641	0.498649
2.364000	0.498644	0.498653
2.365000	0.498647	0.498656
2.366000	0.498651	0.498659
2.367000	0.498654	0.498663
2.368000	0.498657	0.498666
2.369000	0.498661	0.498669
2.370000	0.498664	0.498673
2.371000	0.498667	0.498676
2.372000	0.498671	0.498679
2.373000	0.498674	0.498683
2.374000	0.498677	0.498686
2.375000	0.498681	0.498689
2.376000	0.498684	0.498693
2.377000	0.498687	0.498696
2.378000	0.498691	0.498699
2.379000	0.498694	0.498702
2.380000	0.498697	0.498706
2.381000	0.498700	0.498709
2.382000	0.498704	0.498712
2.383000	0.498707	0.498715
2.384000	0.498710	0.498719
2.385000	0.498713	0.498722
2.386000	0.498716	0.498725
2.387000	0.498720	0.498728
2.388000	0.498723	0.498731
2.389000	0.498726	0.498734
2.390000	0.498729	0.498738
2.391000	0.498732	0.498741
2.392000	0.498736	0.498744
2.393000	0.498739	0.498747
2.394000	0.498742	0.498750
2.395000	0.498745	0.498753
2.396000	0.498748	0.498756
2.397000	0.498751	0.498760
2.398000	0.498754	0.498763
2.399000	0.498758	0.498766
2.400000	0.498761	0.498769
2.401000	0.498764	0.498772
2.402000	0.498767	0.498775
2.403000	0.498770	0.498778
2.404000	0.498773	0.498781
2.405000	0.498776	0.498784
2.406000	0.498779	0.498787
2.407000	0.498782	0.498790
2.408000	0.498785	0.498793
2.409000	0.498788	0.498796
2.410000	0.498791	0.498799
2.411000	0.498794	0.498802
2.412000	0.498797	0.498805
2.413000	0.498800	0.498808
2.414000	0.498803	0.498811
2.415000	0.498806	0.498814
2.416000	0.498809	0.498817
2.417000	0.498812	0.498820
2.418000	0.498815	0.498823
2.419000	0.498818	0.498826
2.420000	0.498821	0.498829
2.421000	0.498824	0.498832
2.422000	0.498827	0.498835
2.423000	0.498830	0.498838
2.424000	0.498833	0.498841
2.425000	0.498836	0.498844
2.426000	0.498839	0.498846
2.427000	0.498842	0.498849
2.428000	0.498844	0.498852
2.429000	0.498847	0.498855
2.430000	0.498850	0.498858
2.431000	0.498853	0.498861
2.432000	0.498856	0.498864
2.433000	0.498859	0.498866
2.434000	0.498862	0.498869
2.435000	0.498864	0.498872
2.436000	0.498867	0.498875
2.437000	0.498870	0.498878
2.438000	0.498873	0.498881
2.439000	0.498876	0.498883
2.440000	0.498879	0.498886
2.441000	0.498881	0.498889
2.442000	0.498884	0.498892
2.443000	0.498887	0.498894
2.444000	0.498890	0.498897
2.445000	0.498892	0.498900
2.446000	0.498895	0.498903
2.447000	0.498898	0.498905
2.448000	0.498901	0.498908
2.449000	0.498904	0.498911
2.450000	0.498906	0.498914
2.451000	0.498909	0.498916
2.452000	0.498912	0.498919
2.453000	0.498914	0.498922
2.454000	0.498917	0.498924
2.455000	0.498920	0.498927
2.456000	0.498923	0.498930
2.457000	0.498925	0.498933
2.458000	0.498928	0.498935
2.459000	0.498931	0.498938
2.460000	0.498933	0.498941
2.461000	0.498936	0.498943
2.462000	0.498939	0.498946
2.463000	0.498941	0.498948
2.464000	0.498944	0.498951
2.465000	0.498947	0.498954
2.466000	0.498949	0.498956
2.467000	0.498952	0.498959
2.468000	0.498954	0.498962
2.469000	0.498957	0.498964
2.470000	0.498960	0.498967
2.471000	0.498962	0.498969
2.472000	0.498965	0.498972
2.473000	0.498967	0.498974
2.474000	0.498970	0.498977
2.475000	0.498973	0.498980
2.476000	0.498975	0.498982
2.477000	0.498978	0.498985
2.478000	0.498980	0.498987
2.479000	0.498983	0.498990
2.480000	0.498985	0.498992
2.481000	0.498988	0.498995
2.482000	0.498990	0.498997
2.483000	0.498993	0.499000
2.484000	0.498995	0.499002
2.485000	0.498998	0.499005
2.486000	0.499000	0.499007
2.487000	0.499003	0.499010
2.488000	0.499005	0.499012
2.489000	0.499008	0.499015
2.490000	0.499010	0.499017
2.491000	0.499013	0.499020
2.492000	0.499015	0.499022
2.493000	0.499018	0.499025
2.494000	0.499020	0.499027
2.495000	0.499023	0.499029
2.496000	0.499025	0.499032
2.497000	0.499028	0.499034
2.498000	0.499030	0.499037
2.499000	0.499032	0.499039
2.500000	0.499035	0.499041
2.501000	0.499037	0.499044
2.502000	0.499040	0.499046
2.503000	0.499042	0.499049
2.504000	0.499044	0.499051
2.505000	0.499047	0.499053
2.506000	0.499049	0.499056
2.507000	0.499052	0.499058
2.508000	0.499054	0.499060
2.509000	0.499056	0.499063
2.510000	0.499059	0.499065
2.511000	0.499061	0.499067
2.512000	0.499063	0.499070
2.513000	0.499066	0.499072
2.514000	0.499068	0.499074
2.515000	0.499070	0.499077
2.516000	0.499073	0.499079
2.517000	0.499075	0.499081
2.518000	0.499077	0.499084
2.519000	0.499080	0.499086
2.520000	0.499082	0.499088
2.521000	0.499084	0.499091
2.522000	0.499086	0.499093
2.523000	0.499089	0.499095
2.524000	0.499091	0.499097
2.525000	0.499093	0.499100
2.526000	0.499096	0.499102
2.527000	0.499098	0.499104
2.528000	0.499100	0.499106
2.529000	0.499102	0.499109
2.530000	0.499105	0.499111
2.531000	0.499107	0.499113
2.532000	0.499109	0.499115
2.533000	0.499111	0.499117
2.534000	0.499113	0.499120
2.535000	0.499116	0.499122
2.536000	0.499118	0.499124
2.537000	0.499120	0.499126
2.538000	0.499122	0.499128
2.539000	0.499124	0.499131
2.540000	0.499127	0.499133
2.541000	0.499129	0.499135
2.542000	0.499131	0.499137
2.543000	0.499133	0.499139
2.544000	0.499135	0.499141
2.545000	0.499137	0.499144
2.546000	0.499140	0.499146
2.547000	0.499142	0.499148
2.548000	0.499144	0.499150
2.549000	0.499146	0.499152
2.550000	0.499148	0.499154
2.551000	0.499150	0.499156
2.552000	0.499152	0.499158
2.553000	0.499155	0.499161
2.554000	0.499157	0.499163
2.555000	0.499159	0.499165
2.556000	0.499161	0.499167
2.557000	0.499163	0.499169
2.558000	0.499165	0.499171
2.559000	0.499167	0.499173
2.560000	0.499169	0.499175
2.561000	0.499171	0.499177
2.562000	0.499173	0.499179
2.563000	0.499175	0.499181
2.564000	0.499177	0.499183
2.565000	0.499180	0.499185
2.566000	0.499182	0.499187
2.567000	0.499184	0.499189
2.568000	0.499186	0.499191
2.569000	0.499188	0.499194
2.570000	0.499190	0.499196
2.571000	0.499192	0.499198
2.572000	0.499194	0.499200
2.573000	0.499196	0.499202
2.574000	0.499198	0.499204
2.575000	0.499200	0.499206
2.576000	0.499202	0.499208
2.577000	0.499204	0.499210
2.578000	0.499206	0.499211
2.579000	0.499208	0.499213
2.580000	0.499210	0.499215
2.581000	0.499212	0.499217
2.582000	0.499214	0.499219
2.583000	0.499216	0.499221
2.584000	0.499218	0.499223
2.585000	0.499220	0.499225
2.586000	0.499222	0.499227
2.587000	0.499223	0.499229
2.588000	0.499225	0.499231
2.589000	0.499227	0.499233
2.590000	0.499229	0.499235
2.591000	0.499231	0.499237
2.592000	0.499233	0.499239
2.593000	0.499235	0.499241
2.594000	0.499237	0.499242
2.595000	0.499239	0.499244
2.596000	0.499241	0.499246
2.597000	0.499243	0.499248
2.598000	0.499245	0.499250
2.599000	0.499246	0.499252
2.600000	0.499248	0.499254
2.601000	0.499250	0.499256
2.602000	0.499252	0.499257
2.603000	0.499254	0.499259
2.604000	0.499256	0.499261
2.605000	0.499258	0.499263
2.606000	0.499259	0.499265
2.607000	0.499261	0.499267
2.608000	0.499263	0.499269
2.609000	0.499265	0.499270
2.610000	0.499267	0.499272
2.611000	0.499269	0.499274
2.612000	0.499270	0.499276
2.613000	0.499272	0.499278
2.614000	0.499274	0.499279
2.615000	0.499276	0.499281
2.616000	0.499278	0.499283
2.617000	0.499280	0.499285
2.618000	0.499281	0.499287
2.619000	0.499283	0.499288
2.620000	0.499285	0.499290
2.621000	0.499287	0.499292
2.622000	0.499289	0.499294
2.623000	0.499290	0.499295
2.624000	0.499292	0.499297
2.625000	0.499294	0.499299
2.626000	0.499296	0.499301
2.627000	0.499297	0.499302
2.628000	0.499299	0.499304
2.629000	0.499301	0.499306
2.630000	0.499303	0.499308
2.631000	0.499304	0.499309
2.632000	0.499306	0.499311
2.633000	0.499308	0.499313
2.634000	0.499310	0.499315
2.635000	0.499311	0.499316
2.636000	0.499313	0.499318
2.637000	0.499315	0.499320
2.638000	0.499316	0.499321
2.639000	0.499318	0.499323
2.640000	0.499320	0.499325
2.641000	0.499322	0.499327
2.642000	0.499323	0.499328
2.643000	0.499325	0.499330
2.644000	0.499327	0.499332
2.645000	0.499328	0.499333
2.646000	0.499330	0.499335
2.647000	0.499332	0.499337
2.648000	0.499333	0.499338
2.649000	0.499335	0.499340
2.650000	0.499337	0.499342
2.651000	0.499338	0.499343
2.652000	0.499340	0.499345
2.653000	0.499342	0.499346
2.654000	0.499343	0.499348
2.655000	0.499345	0.499350
2.656000	0.499346	0.499351
2.657000	0.499348	0.499353
2.658000	0.499350	0.499355
2.659000	0.499351	0.499356
2.660000	0.499353	0.499358
2.661000	0.499355	0.499359
2.662000	0.499356	0.499361
2.663000	0.499358	0.499363
2.664000	0.499359	0.499364
2.665000	0.499361	0.499366
2.666000	0.499363	0.499367
2.667000	0.499364	0.499369
2.668000	0.499366	0.499371
2.669000	0.499367	0.499372
2.670000	0.499369	0.499374
2.671000	0.499371	0.499375
2.672000	0.499372	0.499377
2.673000	0.499374	0.499378
2.674000	0.499375	0.499380
2.675000	0.499377	0.499381
2.676000	0.499378	0.499383
2.677000	0.499380	0.499385
2.678000	0.499381	0.499386
2.679000	0.499383	0.499388
2.680000	0.499385	0.499389
2.681000	0.499386	0.499391
2.682000	0.499388	0.499392
2.683000	0.499389	0.499394
2.684000	0.499391	0.499395
2.685000	0.499392	0.499397
2.686000	0.499394	0.499398
2.687000	0.499395	0.499400
2.688000	0.499397	0.499401
2.689000	0.499398	0.499403
2.690000	0.499400	0.499404
2.691000	0.499401	0.499406
2.692000	0.499403	0.499407
2.693000	0.499404	0.499409
2.694000	0.499406	0.499410
2.695000	0.499407	0.499412
2.696000	0.499409	0.499413
2.697000	0.499410	0.499415
2.698000	0.499412	0.499416
2.699000	0.499413	0.499418
2.700000	0.499415	0.499419
2.701000	0.499416	0.499420
2.702000	0.499417	0.499422
2.703000	0.499419	0.499423
2.704000	0.499420	0.499425
2.705000	0.499422	0.499426
2.706000	0.499423	0.499428
2.707000	0.499425	0.499429
2.708000	0.499426	0.499431
2.709000	0.499428	0.499432
2.710000	0.499429	0.499433
2.711000	0.499430	0.499435
2.712000	0.499432	0.499436
2.713000	0.499433	0.499438
2.714000	0.499435	0.499439
2.715000	0.499436	0.499440
2.716000	0.499438	0.499442
2.717000	0.499439	0.499443
2.718000	0.499440	0.499445
2.719000	0.499442	0.499446
2.720000	0.499443	0.499447
2.721000	0.499445	0.499449
2.722000	0.499446	0.499450
2.723000	0.499447	0.499451
2.724000	0.499449	0.499453
2.725000	0.499450	0.499454
2.726000	0.499451	0.499456
2.727000	0.499453	0.499457
2.728000	0.499454	0.499458
2.729000	0.499456	0.499460
2.730000	0.499457	0.499461
2.731000	0.499458	0.499462
2.732000	0.499460	0.499464
2.733000	0.499461	0.499465
2.734000	0.499462	0.499466
2.735000	0.499464	0.499468
2.736000	0.499465	0.499469
2.737000	0.499466	0.499470
2.738000	0.499468	0.499472
2.739000	0.499469	0.499473
2.740000	0.499470	0.499474
2.741000	0.499472	0.499476
2.742000	0.499473	0.499477
2.743000	0.499474	0.499478
2.744000	0.499476	0.499480
2.745000	0.499477	0.499481
2.746000	0.499478	0.499482
2.747000	0.499479	0.499483
2.748000	0.499481	0.499485
2.749000	0.499482	0.499486
2.750000	0.499483	0.499487
2.751000	0.499485	0.499489
2.752000	0.499486	0.499490
2.753000	0.499487	0.499491
2.754000	0.499488	0.499492
2.755000	0.499490	0.499494
2.756000	0.499491	0.499495
2.757000	0.499492	0.499496
2.758000	0.499494	0.499497
2.759000	0.499495	0.499499
2.760000	0.499496	0.499500
2.761000	0.499497	0.499501
2.762000	0.499499	0.499503
2.763000	0.499500	0.499504
2.764000	0.499501	0.499505
2.765000	0.499502	0.499506
2.766000	0.499504	0.499507
2.767000	0.499505	0.499509
2.768000	0.499506	0.499510
2.769000	0.499507	0.499511
2.770000	0.499509	0.499512
2.771000	0.499510	0.499514
2.772000	0.499511	0.499515
2.773000	0.499512	0.499516
2.774000	0.499513	0.499517
2.775000	0.499515	0.499518
2.776000	0.499516	0.499520
2.777000	0.499517	0.499521
2.778000	0.499518	0.499522
2.779000	0.499519	0.499523
2.780000	0.499521	0.499524
2.781000	0.499522	0.499526
2.782000	0.499523	0.499527
2.783000	0.499524	0.499528
2.784000	0.499525	0.499529
2.785000	0.499527	0.499530
2.786000	0.499528	0.499532
2.787000	0.499529	0.499533
2.788000	0.499530	0.499534
2.789000	0.499531	0.499535
2.790000	0.499533	0.499536
2.791000	0.499534	0.499537
2.792000	0.499535	0.499538
2.793000	0.499536	0.499540
